request_count_30s,request_count_5min,endpoint_entropy,status_code_entropy,status_401_ratio,interval_std,unique_ua_ratio,known_ua_ratio,payload_size_std,response_time_std,timestamp
3.0,7.0,2.8073549220576037,1.1488348542809166,0.0,58.06882292796012,0.14285714285714285,1.0,48213.97495145,116.58059750355423,1783267215.780128
584.0,1355.0,1.582530247514307,1.85067820412038,0.0,0.0015448346464304737,0.0007380073800738007,1.0,117.25676220498949,413.1305068068675,1783267216.780128
3.0,9.0,2.725480556997868,1.224394445405986,0.0,38.38450163261976,0.1111111111111111,1.0,19600.060313115817,161.86075891882436,1783267217.780128
3.0,9.0,2.725480556997868,0.5032583347756457,0.0,25.001369503633583,0.2222222222222222,1.0,39760.76437931969,138.47948404005555,1783267218.780128
3.0,10.0,2.721928094887362,0.4689955935892812,0.0,43.258174171190845,0.2,1.0,18820.14139190009,116.7650842028082,1783267219.780128
2.0,14.0,3.3248629576173565,1.3787834934861753,0.0,13.991297613057272,0.14285714285714285,1.0,35657.4655457781,145.6393205947374,1783267220.780128
2.0,9.0,2.4193819456463714,0.9864267287308425,0.0,39.11465902963202,0.1111111111111111,1.0,8126.946397633,119.71399249878854,1783267221.780128
1.0,9.0,2.725480556997868,1.657742726504889,0.0,38.33935475777013,0.2222222222222222,1.0,28080.340372660095,135.78394398618875,1783267222.780128
2.0,7.0,2.521640636343318,0.5916727785823275,0.0,35.67378474787127,0.14285714285714285,1.0,8846.27565163792,176.6901781300224,1783267223.780128
3.0,6.0,2.2516291673878226,1.4591479170272448,0.0,25.874679141349613,0.3333333333333333,1.0,23867.846930546544,111.80161000629643,1783267224.780128
1.0,9.0,2.5032583347756456,0.5032583347756457,0.0,13.708783241104518,0.2222222222222222,1.0,7832.923466227522,96.38005499064627,1783267225.780128
5.0,16.0,3.452819531114783,0.8683927290103626,0.0,16.17655403814838,0.125,1.0,44946.11356868541,132.492014696484,1783267226.780128
1.0,4.0,1.5,0.8112781244591328,0.0,109.83068106477373,0.25,1.0,44635.90643099641,62.47306086092894,1783267227.780128
2.0,8.0,2.5,-0.0,0.0,15.58911710327316,0.125,1.0,12059.55805204794,110.4517865082188,1783267228.780128
313.0,806.0,1.5823504078134802,1.8871950883866506,0.0,0.0027143224764815785,0.0012406947890818859,1.0,117.34349363322339,393.9503787861663,1783267229.780128
2.0,14.0,3.3787834934861753,1.2916919971380596,0.0,21.416463821061278,0.07142857142857142,1.0,18532.885085825023,155.89082894593432,1783267230.780128
723.0,723.0,1.5837697181360677,1.8030536247563593,0.0,0.0008778690828623055,0.0013831258644536654,1.0,114.12637462524975,405.1254920786182,1783267231.780128
1.0,11.0,3.2776134368191157,0.6840384356390417,0.0,12.119457005862474,0.09090909090909091,1.0,41769.985818222936,154.98918320028307,1783267232.780128
3.0,10.0,3.1219280948873624,1.5709505944546687,0.0,31.53350280990433,0.2,1.0,7558.839358290693,173.64069703461416,1783267233.780128
2.0,9.0,2.725480556997868,0.9864267287308425,0.0,8.04772714450283,0.1111111111111111,1.0,20367.318122423483,64.40525987836708,1783267234.780128
1.0,7.0,2.521640636343318,1.9502120649147467,0.0,24.23331449600155,0.14285714285714285,1.0,43953.20236288115,123.41202573184711,1783267235.780128
356.0,1991.0,-0.0,1.8338900787020869,0.0,0.0024654923997998145,0.0005022601707684581,1.0,113.98268677838608,406.3477575146098,1783267236.780128
1.0,10.0,3.1219280948873624,0.4689955935892812,0.0,25.794069464376456,0.1,1.0,7656.109383289197,160.96666632152963,1783267237.780128
3.0,6.0,2.2516291673878226,-0.0,0.0,20.497038876084034,0.3333333333333333,1.0,39167.979832596255,66.72768540868175,1783267238.780128
3.0,15.0,3.506890595608519,0.35335933502142136,0.0,24.392826190148686,0.13333333333333333,1.0,15474.192509127053,94.47459875291246,1783267239.780128
1.0,7.0,2.8073549220576037,0.5916727785823275,0.0,55.1923596133212,0.14285714285714285,1.0,6469.817352246397,154.41332751510055,1783267240.780128
1.0,3.0,1.584962500721156,-0.0,0.0,61.35940241348975,0.3333333333333333,1.0,67811.2246534451,78.57639594687453,1783267241.780128
2.0,8.0,2.5,1.061278124459133,0.0,42.93818852417832,0.25,1.0,34957.251734899626,91.37719315327773,1783267242.780128
330.0,1042.0,0.9997847338631554,1.845909697281769,0.0,0.0027648687387416613,0.0009596928982725527,1.0,114.646410577455,410.3187951333215,1783267243.780128
2.0,17.0,3.528064311584049,0.6722948170756379,0.0,18.814390949538904,0.11764705882352941,1.0,19447.893631974344,135.7815841818808,1783267244.780128
2.0,8.0,3.0,1.75,0.0,26.644495587252955,0.125,1.0,6411.634234231661,178.78787460883038,1783267245.780128
3.0,13.0,3.334679141051595,1.198183947911799,0.0,30.29147428470683,0.15384615384615385,1.0,26214.88333747522,159.3012892892922,1783267246.780128
2.0,8.0,2.75,-0.0,0.0,43.92313438191361,0.125,1.0,9506.083412177999,114.13140296542903,1783267247.780128
1.0,9.0,2.94770277922009,-0.0,0.0,36.306260867243154,0.1111111111111111,1.0,19668.06340944064,146.912116586754,1783267248.780128
3.0,12.0,3.084962500721156,0.8166890883150209,0.0,22.337261314329815,0.16666666666666666,1.0,40908.62095369793,110.05429238665465,1783267249.780128
2.0,10.0,3.3219280948873626,0.4689955935892812,0.0,23.528982556971265,0.1,1.0,8743.747368516799,111.17929463508733,1783267250.780128
1.0,7.0,2.521640636343318,1.3787834934861753,0.0,22.57435407495343,0.14285714285714285,1.0,7005.723218164118,225.87841756973933,1783267251.780128
864.0,1320.0,0.998303605284789,1.827311151473466,0.0,0.0010219246834720062,0.0007575757575757576,1.0,115.0062331410376,404.3498600841267,1783267252.780128
1.0,6.0,2.2516291673878226,0.6500224216483541,0.0,65.27853629102377,0.16666666666666666,1.0,39771.493034165396,161.25616474003922,1783267253.780128
3.0,5.0,1.9219280948873623,1.3709505944546687,0.0,12.736677360279687,0.2,1.0,5613.326046115619,141.53267113991737,1783267254.780128
3.0,7.0,2.8073549220576037,0.5916727785823275,0.0,40.125881945459376,0.2857142857142857,1.0,9387.330007337905,127.16220425297837,1783267255.780128
2.0,8.0,2.5,-0.0,0.0,67.85678517536947,0.25,1.0,36444.61681589125,147.84663808439183,1783267256.780128
1.0,5.0,2.321928094887362,-0.0,0.0,49.911901889064396,0.4,1.0,8694.053674782552,101.89657992297876,1783267257.780128
413.0,619.0,-0.0,0.5521767858747244,0.9143780290791599,0.0038210827136084336,0.0016155088852988692,0.0,17.427126357350517,4.851594696447584,1783267258.780128
4.0,15.0,3.3735572622751855,1.103307408607834,0.0,19.658295653416584,0.13333333333333333,1.0,8785.402006141996,144.69114627206397,1783267259.780128
1.0,11.0,2.913977073182752,0.8658566174572235,0.0,21.15392705693516,0.09090909090909091,1.0,32754.792688870875,102.51983311446709,1783267260.780128
4.0,14.0,3.0930692077718898,1.287054028118727,0.0,33.7214867498781,0.07142857142857142,1.0,5880.963142039064,112.51748875052836,1783267261.780128
1.0,19.0,3.391892644680932,0.9132829641650988,0.0,20.551252501771767,0.10526315789473684,1.0,27144.54756392695,140.13436117272076,1783267262.780128
1.0,7.0,2.521640636343318,-0.0,0.0,45.83242649876843,0.14285714285714285,1.0,46910.73407319176,54.09906697549457,1783267263.780128
2.0,14.0,3.521640636343318,0.9463729359854419,0.0,17.934740171374575,0.07142857142857142,1.0,20746.02576213278,146.43002979707964,1783267264.780128
1.0,9.0,3.169925001442312,1.224394445405986,0.0,18.75995213894822,0.1111111111111111,1.0,8419.071387497423,116.41268186928777,1783267265.780128
2.0,11.0,3.095795255000934,0.4394969869215134,0.0,24.314312590947612,0.18181818181818182,1.0,27906.515827930678,83.41530380626153,1783267266.780128
2.0,10.0,2.6464393446710157,-0.0,0.0,26.25592881423533,0.1,1.0,7862.5219455620245,148.66837069277528,1783267267.780128
2.0,15.0,3.506890595608519,0.35335933502142136,0.0,23.158901540021365,0.13333333333333333,1.0,43769.85831346673,148.77486570878384,1783267268.780128
2.0,10.0,2.9219280948873623,0.9219280948873623,0.0,22.53420595759484,0.2,1.0,7213.557575842866,39.67775195244811,1783267269.780128
3.0,9.0,2.94770277922009,0.5032583347756457,0.0,36.39317159997134,0.1111111111111111,1.0,39293.67656541925,158.46225716063887,1783267270.780128
1.0,6.0,2.2516291673878226,0.9182958340544896,0.0,55.52314664194823,0.16666666666666666,1.0,20940.599883161576,158.5804454107336,1783267271.780128
1.0,2.0,1.0,-0.0,0.0,0.0,1.0,1.0,739.6336931211287,115.32911601152588,1783267272.780128
146.0,249.0,-0.0,0.3753897948958522,0.9477911646586346,0.00986110710362208,0.004016064257028112,0.0,17.71148743467342,4.841262632428627,1783267273.780128
2.0,11.0,3.095795255000934,0.8658566174572235,0.0,21.799565508759347,0.18181818181818182,1.0,13762.435157142267,120.02208508891566,1783267274.780128
1.0,13.0,3.238901256602631,1.3520301017579528,0.0,57.00509451474549,0.15384615384615385,1.0,33242.31894584726,118.32200848661964,1783267275.780128
2.0,11.0,3.0271691184406184,-0.0,0.0,33.88367320205288,0.18181818181818182,1.0,34881.16294740811,115.36645802122746,1783267276.780128
4.0,13.0,3.3927474104487847,1.3520301017579528,0.0,22.025174788120722,0.15384615384615385,1.0,17465.626463692355,121.56746992345339,1783267277.780128
2.0,13.0,3.3927474104487847,1.6691803368667308,0.0,16.131034998960068,0.07692307692307693,1.0,7362.36898712392,51.49419310055186,1783267278.780128
3.0,15.0,3.506890595608519,1.103307408607834,0.0,16.485774136734797,0.06666666666666667,1.0,7365.849133476931,138.4264305205717,1783267279.780128
4.0,11.0,3.2776134368191157,0.8658566174572235,0.0,28.70540423201862,0.09090909090909091,1.0,36106.69421413053,182.07446528574764,1783267280.780128
1.0,9.0,2.94770277922009,0.5032583347756457,0.0,30.349118772590167,0.2222222222222222,1.0,7472.083845889311,150.18948124878045,1783267281.780128
2.0,6.0,2.2516291673878226,1.2516291673878228,0.0,10.683124197319014,0.16666666666666666,1.0,6851.379960757297,139.40653380192288,1783267282.780128
1.0,6.0,2.2516291673878226,0.6500224216483541,0.0,12.268393822994804,0.3333333333333333,1.0,59249.975503792404,129.19694139826478,1783267283.780128
1.0,8.0,3.0,-0.0,0.0,22.5998120612798,0.125,1.0,36328.25509061193,142.05807602627073,1783267284.780128
2.0,13.0,3.238901256602631,0.39124356362925566,0.0,21.671433588309448,0.07692307692307693,1.0,29729.131008154276,114.86263423581119,1783267285.780128
425.0,833.0,0.999541500209328,1.8396927481772212,0.0,0.0021869586800989456,0.0012004801920768306,1.0,118.09104755496129,401.6228996980584,1783267286.780128
1.0,7.0,2.521640636343318,-0.0,0.0,45.45993033348572,0.2857142857142857,1.0,6416.770200772645,139.19164246941457,1783267287.780128
2.0,10.0,2.8464393446710154,0.9219280948873623,0.0,29.28169676748415,0.2,1.0,38942.80302015594,105.76775396016396,1783267288.780128
2.0,11.0,3.095795255000934,0.8658566174572235,0.0,34.660649850894714,0.18181818181818182,1.0,35013.04705132334,132.88224315330677,1783267289.780128
1.0,6.0,2.584962500721156,1.2516291673878228,0.0,37.81886283424259,0.16666666666666666,1.0,6080.766884201367,121.51931122253781,1783267290.780128
1.0,12.0,3.0220552088742005,-0.0,0.0,25.96212609247318,0.16666666666666666,1.0,8166.288691933441,158.85665422294744,1783267291.780128
2.0,12.0,3.2516291673878226,0.6500224216483541,0.0,15.170128016454438,0.08333333333333333,1.0,11096.068988268964,113.96601433867214,1783267292.780128
4.0,8.0,2.75,1.5487949406953985,0.0,15.269177659419798,0.125,1.0,7878.689154022659,124.18867845799332,1783267293.780128
1.0,4.0,1.5,0.8112781244591328,0.0,36.367425396863915,0.25,1.0,62681.51359584951,167.60472348156935,1783267294.780128
2.0,14.0,3.3787834934861753,0.5916727785823275,0.0,18.98515976817746,0.14285714285714285,1.0,36119.34054569718,132.57882830333702,1783267295.780128
1.0,6.0,2.584962500721156,-0.0,0.0,10.365561834563575,0.3333333333333333,1.0,23103.215098769262,100.40856039203031,1783267296.780128
2.0,10.0,3.1219280948873624,-0.0,0.0,25.63665152798998,0.2,1.0,29543.853062486243,153.80636600031292,1783267297.780128
3.0,11.0,2.8453509366224368,0.8658566174572235,0.0,33.016713657608996,0.09090909090909091,1.0,56411.41125355917,151.35605222604926,1783267298.780128
303.0,1819.0,1.5839705070394785,1.8548099168338883,0.0,0.002895961838623596,0.0005497526113249038,1.0,115.92416647064316,401.49864294422315,1783267299.780128
25.0,157.0,5.603916210137644,1.5741419239862133,0.0,0.09770922810960737,0.09554140127388536,1.0,503.4536508520553,32.32875207681789,1783267300.780128
2.0,6.0,2.584962500721156,1.4591479170272448,0.0,24.57766143350015,0.16666666666666666,1.0,6951.911785017605,108.48486376756283,1783267301.780128
352.0,488.0,-0.0,0.5773840559552086,0.9098360655737705,0.00406262596437172,0.0020491803278688526,0.0,17.90916505643076,4.883353931699393,1783267302.780128
2.0,11.0,3.4594316186372973,0.8658566174572235,0.0,17.758342240235457,0.18181818181818182,1.0,16851.608112095306,128.86428026133822,1783267303.780128
3.0,13.0,3.0850551027564768,0.7732283485249176,0.0,19.42201127648611,0.07692307692307693,1.0,6988.08520048452,180.45395712210262,1783267304.780128
1.0,9.0,3.169925001442312,-0.0,0.0,22.568429124739772,0.2222222222222222,1.0,7027.408999766557,112.56400401549334,1783267305.780128
2.0,10.0,3.1219280948873624,1.3567796494470397,0.0,12.28880012515966,0.1,1.0,39376.85633987446,193.49398756091162,1783267306.780128
23.0,221.0,5.6058165328714304,1.3192803457889173,0.0,0.11563670446664395,0.06787330316742081,1.0,537.1303842181613,29.77967168627775,1783267307.780128
1.0,4.0,1.5,1.5,0.0,19.11722821130755,0.5,1.0,46448.44675103069,130.28541425142978,1783267308.780128
4.0,9.0,2.94770277922009,0.9864267287308425,0.0,33.40784202372593,0.2222222222222222,1.0,36394.74154821148,91.64022648985058,1783267309.780128
3.0,14.0,3.3248629576173565,1.2916919971380596,0.0,13.961712306404792,0.07142857142857142,1.0,7656.88992360461,137.01833939174102,1783267310.780128
2.0,4.0,2.0,1.5,0.0,7.019286244211085,0.25,1.0,6195.910963423108,184.79957386314504,1783267311.780128
3.0,14.0,3.2359263506290326,0.37123232664087563,0.0,14.019369390162355,0.07142857142857142,1.0,26735.83439376391,126.38132273506136,1783267312.780128
150.0,740.0,-0.0,0.5090296927206351,0.922972972972973,0.01022187691627207,0.0013513513513513514,0.0,17.654594507880496,4.886417278687258,1783267313.780128
2.0,7.0,2.8073549220576037,0.863120568566631,0.0,49.91254174844725,0.14285714285714285,1.0,9084.15634366728,131.12287403515109,1783267314.780128
2.0,7.0,2.521640636343318,1.1488348542809166,0.0,33.592299505634536,0.14285714285714285,1.0,12419.831156355585,151.66683568802722,1783267315.780128
4.0,8.0,2.75,1.5,0.0,60.02132903796488,0.125,1.0,10864.662179187035,113.94897902758309,1783267316.780128
3.0,12.0,3.0220552088742005,-0.0,0.0,19.34868483777026,0.08333333333333333,1.0,23049.23984088031,104.92048359966645,1783267317.780128
4.0,13.0,3.3927474104487847,1.3520301017579528,0.0,23.3239998393406,0.07692307692307693,1.0,17715.094503536548,168.91301015611558,1783267318.780128
1.0,8.0,3.0,-0.0,0.0,31.328897429590533,0.125,1.0,9112.634725635455,93.12561025686911,1783267319.780128
4.0,8.0,3.0,1.5,0.0,35.5728931513538,0.25,1.0,10388.329371222304,130.64564669364228,1783267320.780128
2.0,10.0,2.8464393446710154,-0.0,0.0,37.97893502741487,0.1,1.0,7125.019991394956,146.76490989939583,1783267321.780128
1.0,6.0,2.584962500721156,0.6500224216483541,0.0,26.014255083277988,0.16666666666666666,1.0,44471.434973100055,223.70095887143623,1783267322.780128
4.0,4.0,2.0,-0.0,0.0,4.9818497675848255,0.5,1.0,15320.218370397553,260.10444696954596,1783267323.780128
2.0,7.0,2.8073549220576037,-0.0,0.0,46.63576714343406,0.2857142857142857,1.0,45606.7953416301,125.87276644824063,1783267324.780128
1.0,7.0,2.521640636343318,0.5916727785823275,0.0,35.575606694638076,0.14285714285714285,1.0,7316.691185553884,119.81349196623417,1783267325.780128
1.0,12.0,3.2516291673878226,0.8166890883150209,0.0,33.685408938580984,0.08333333333333333,1.0,5784.03035534178,148.0611756755438,1783267326.780128
2.0,8.0,3.0,0.5435644431995964,0.0,35.80653651316836,0.125,1.0,7473.880268498897,140.56320324730387,1783267327.780128
1.0,7.0,2.2359263506290326,1.1488348542809166,0.0,25.560205606092232,0.14285714285714285,1.0,30995.630212752807,132.33051874180873,1783267328.780128
1.0,7.0,2.8073549220576037,1.8423709931771084,0.0,39.75416644543692,0.14285714285714285,1.0,32938.42941726564,102.72709569765998,1783267329.780128
2.0,12.0,3.188721875540867,0.8166890883150209,0.0,22.117746538625667,0.16666666666666666,1.0,6528.4728665819675,155.20727758436945,1783267330.780128
3.0,13.0,3.7004397181410926,0.6193821946787638,0.0,31.67792642688253,0.15384615384615385,1.0,9315.00607305361,118.10949396260473,1783267331.780128
105.0,244.0,-0.0,0.5243196619382797,0.9180327868852459,0.013954544786865055,0.004098360655737705,0.0,17.013090169968677,5.087532530563773,1783267332.780128
1.0,13.0,3.0269868333592873,1.3520301017579528,0.0,25.55130770277966,0.07692307692307693,1.0,23583.70282468546,143.2064526371737,1783267333.780128
1.0,10.0,3.3219280948873626,1.1567796494470395,0.0,32.468645577480025,0.2,1.0,5855.47919663474,69.4536368138247,1783267334.780128
2.0,6.0,2.584962500721156,-0.0,0.0,27.076415378999485,0.16666666666666666,1.0,53329.49268619257,150.626753931697,1783267335.780128
2.0,8.0,2.75,0.954434002924965,0.0,34.4603144638333,0.125,1.0,7694.774728671399,117.41084155343455,1783267336.780128
25.0,196.0,5.6147098441152075,1.4948502828851984,0.0,0.10068241576590013,0.07653061224489796,1.0,550.1786310697817,31.17939801026592,1783267337.780128
1.0,11.0,3.2776134368191157,0.8658566174572235,0.0,22.326639965536764,0.09090909090909091,1.0,34801.71562463813,136.57207953711077,1783267338.780128
1.0,11.0,2.8453509366224368,1.2776134368191154,0.0,36.16461299960048,0.18181818181818182,1.0,43815.09944549004,181.69783758156888,1783267339.780128
1.0,10.0,2.8464393446710154,1.3567796494470397,0.0,21.534843152225456,0.2,1.0,11818.42529273676,131.5232556538112,1783267340.780128
1.0,8.0,2.75,1.061278124459133,0.0,32.10976427699423,0.125,1.0,7813.29930311133,181.1477356823903,1783267341.780128
1.0,4.0,2.0,-0.0,0.0,55.80896939134603,0.5,1.0,18352.991890515652,112.6516163517713,1783267342.780128
1.0,8.0,2.75,1.061278124459133,0.0,20.733208524694525,0.25,1.0,26439.563390602998,137.93151962891898,1783267343.780128
3.0,16.0,3.375,1.186278124459133,0.0,20.471375853025418,0.125,1.0,8645.518831307927,125.55573778870748,1783267344.780128
496.0,837.0,-0.0,1.8497373443446614,0.0,0.0017628345446108916,0.0011947431302270011,1.0,112.37860701951489,413.46510893518695,1783267345.780128
1131.0,1418.0,-0.0,1.8421277772136204,0.0,0.0008161593202854294,0.0007052186177715092,1.0,115.19702610314444,408.95525669619974,1783267346.780128
2.0,10.0,2.9219280948873623,0.7219280948873623,0.0,25.18140897199806,0.1,1.0,7506.995120108533,128.8587516969216,1783267347.780128
2.0,11.0,3.095795255000934,0.6840384356390417,0.0,33.02772007234428,0.09090909090909091,1.0,24664.555387696073,124.80652517906556,1783267348.780128
1.0,8.0,2.75,1.2987949406953985,0.0,25.328249439072206,0.125,1.0,8079.618272453929,105.50746672967884,1783267349.780128
2.0,9.0,2.6416041678685938,0.9864267287308425,0.0,27.470267581496113,0.2222222222222222,1.0,6540.768375691379,194.80222948188018,1783267350.780128
2.0,10.0,2.9219280948873623,-0.0,0.0,35.340166302533184,0.2,1.0,35460.51659772849,204.57166334672172,1783267351.780128
1.0,4.0,2.0,1.0,0.0,32.72652107661013,0.5,1.0,5293.028961127393,131.30931358183747,1783267352.780128
2.0,21.0,3.594465636961452,-0.0,0.0,15.716907804832374,0.047619047619047616,1.0,29487.071873070392,180.3216186231067,1783267353.780128
2.0,10.0,3.1219280948873624,0.7219280948873623,0.0,37.86912905250083,0.2,1.0,20076.786075520708,80.95916940724572,1783267354.780128
1.0,7.0,2.2359263506290326,0.863120568566631,0.0,39.289105690784794,0.2857142857142857,1.0,55401.01560956648,177.28105208558367,1783267355.780128
2.0,4.0,1.5,0.8112781244591328,0.0,14.086399872918818,0.25,1.0,8930.033683213816,157.25797277085826,1783267356.780128
3.0,8.0,2.5,-0.0,0.0,7.980945773510659,0.125,1.0,48208.00794399797,46.00098601427707,1783267357.780128
2.0,3.0,1.584962500721156,0.9182958340544896,0.0,7.8907199969802395,0.3333333333333333,1.0,41960.7625407356,60.28485160745884,1783267358.780128
136.0,264.0,-0.0,0.5060628300630061,0.9242424242424242,0.010622093614515722,0.003787878787878788,0.0,18.022894745087722,5.124033580007758,1783267359.780128
1.0,8.0,2.75,0.5435644431995964,0.0,26.04200455705502,0.25,1.0,7161.365347673385,147.55219899605507,1783267360.780128
4.0,14.0,3.3787834934861753,1.0892300788425848,0.0,23.934583165125048,0.14285714285714285,1.0,7554.637798679085,161.28736640059432,1783267361.780128
2.0,4.0,2.0,-0.0,0.0,7.587960200236696,0.25,1.0,5484.847035241731,140.47935494821533,1783267362.780128
3.0,14.0,3.521640636343318,1.1981174211304033,0.0,18.149761333704202,0.07142857142857142,1.0,7424.223912894277,127.22695477758643,1783267363.780128
3.0,9.0,2.94770277922009,0.5032583347756457,0.0,16.20208477482765,0.2222222222222222,1.0,8528.374973841408,107.6854769430142,1783267364.780128
2.0,6.0,2.2516291673878226,0.6500224216483541,0.0,9.714756075530694,0.3333333333333333,1.0,37233.20167493881,151.80192027770926,1783267365.780128
3.0,13.0,3.238901256602631,0.7732283485249176,0.0,18.741187553424144,0.15384615384615385,1.0,7890.22093545272,127.11226967749457,1783267366.780128
1.0,4.0,2.0,2.0,0.0,34.139280826322654,0.5,1.0,57746.096020279445,120.96211528132821,1783267367.780128
2.0,10.0,3.1219280948873624,0.9219280948873623,0.0,18.97583545544268,0.1,1.0,33396.63674367359,154.93317699361018,1783267368.780128
1.0,11.0,3.095795255000934,0.8658566174572235,0.0,26.69078792942907,0.18181818181818182,1.0,39554.4354023667,116.79639393561617,1783267369.780128
2.0,9.0,2.6416041678685938,1.7527152789797047,0.0,27.011124064598928,0.2222222222222222,1.0,26806.45936979452,171.45735459420936,1783267370.780128
1.0,12.0,3.4182958340544896,1.584962500721156,0.0,30.56006237825184,0.16666666666666666,1.0,19363.404755354804,114.46833193137532,1783267371.780128
2.0,8.0,2.75,1.75,0.0,39.75050752188667,0.25,1.0,6025.490932873674,163.08572679947892,1783267372.780128
4.0,18.0,3.3921472236645345,1.224394445405986,0.0,13.83649784746455,0.1111111111111111,1.0,30921.269737402483,120.37654552452608,1783267373.780128
2.0,11.0,3.095795255000934,1.0957952550009336,0.0,25.138266303482446,0.18181818181818182,1.0,45379.98507151483,143.82166924860294,1783267374.780128
2.0,3.0,1.584962500721156,-0.0,0.0,50.11387874885113,0.3333333333333333,1.0,4502.666358207472,126.86303638176094,1783267375.780128
1.0,7.0,2.8073549220576037,0.5916727785823275,0.0,31.18364826495163,0.14285714285714285,1.0,26691.960693562145,161.57745010041586,1783267376.780128
357.0,1369.0,0.9996300882251986,1.8300308171124935,0.0,0.002467379339656093,0.0007304601899196494,1.0,116.87246673657289,414.58598834601963,1783267377.780128
1.0,8.0,3.0,1.061278124459133,0.0,53.133521534231924,0.125,1.0,36196.58358385301,117.61697444914756,1783267378.780128
1.0,3.0,1.584962500721156,-0.0,0.0,32.01269543181396,0.3333333333333333,1.0,4648.31801120936,115.10283807679691,1783267379.780128
2.0,9.0,2.94770277922009,-0.0,0.0,32.901614221416516,0.1111111111111111,1.0,7598.332768516467,150.09231973836785,1783267380.780128
2.0,11.0,3.095795255000934,0.4394969869215134,0.0,24.24733948775816,0.09090909090909091,1.0,6813.60702231538,149.4601473181518,1783267381.780128
2.0,7.0,2.521640636343318,1.1488348542809166,0.0,45.71032778833462,0.2857142857142857,1.0,15226.501633664904,88.01723045599003,1783267382.780128
3.0,12.0,3.084962500721156,0.41381685030363374,0.0,25.15222573329177,0.08333333333333333,1.0,36567.13095230925,148.98761388420544,1783267383.780128
2.0,13.0,3.3927474104487847,1.1401156785146092,0.0,18.44612717353548,0.15384615384615385,1.0,22327.043462340258,135.28637289951894,1783267384.780128
1.0,6.0,2.2516291673878226,-0.0,0.0,25.067697968355695,0.16666666666666666,1.0,6535.998115564804,148.78570383832803,1783267385.780128
2.0,4.0,2.0,0.8112781244591328,0.0,27.202707042269083,0.25,1.0,9948.199079062837,64.64273612195984,1783267386.780128
5.0,9.0,2.94770277922009,1.657742726504889,0.0,54.48143509559504,0.1111111111111111,1.0,7423.494164550216,148.39081844912104,1783267387.780128
21.0,198.0,5.613097625388329,1.581074883791941,0.0,0.12238283583794551,0.07575757575757576,1.0,514.0192021395496,29.235188576261585,1783267388.780128
4.0,12.0,3.084962500721156,1.0408520829727552,0.0,15.004680481055862,0.08333333333333333,1.0,34835.8079344655,157.80898599448022,1783267389.780128
2.0,9.0,2.6416041678685938,0.5032583347756457,0.0,30.70661519656034,0.2222222222222222,1.0,6356.920201201558,137.05970414385112,1783267390.780128
